INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (9341,' An the owes as back she beyond. Of any mainland to blackmarket owes to who! An the paying? By depicts the an I. An before his his of money I control. By who forces away he his?',2102, '2019-07-31',822,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3140,' Him he his he initially activity money.',1485, '2017-01-29',9459,63244); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2485,' I by activity then owes his an. Blackmarket Mr. as happened. He forces she realizes an. Blackmarket money what paying paying essentially. Without activity then any the happened by beyond. Control man fishing into owes depicts.',1873, '2019-01-01',888,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6570,' Back as his happened slipping?',1993, '2020-08-25',3489,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3655,' I initially Mark into what she. Has away Brownstone! By mainland any realizes man forced. As essentially mainland good forced tricks!',1802, '2019-01-01',11310,124624); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (8111,' The money has the. Johnson before before the as man flees forced. Of has novel Brownstone economic Johnson an! Paying any to I has he essentially. An by flees he economic! Realizes charter man Harry!',1870, '2019-10-23',8654,36518); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (754,' Happened I Mr. beyond realizes airplane is.',1610, '2019-03-09',602,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3950,' Essentially Brownstone initially good into the essentially Mr.! An Mark slipping realizes activity. Into customer the flees of what Brownstone?',1551, '2020-02-29',12473,162910); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4579,' Who forces airplane paying essentially the? Realizes charter blackmarket.',1850, '2019-08-10',9420,61882); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1201,' By realizes novel him by. Any activity Harry flees I by paying! Good owes charter then charter! Mr. who away of before. Airplane I then she of slipping she Brownstone. Tricks before money back Brownstone who he who!',367, '2020-04-29',9563,66946); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (9410,' I slipping money into Mark customer he man. Before his paying Mr. he. Who who she back him!',669, '2017-07-30',1495,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3766,' His airplane Mark economic he to essentially. Fishing to Mr. paying by back the essentially. The control who an good! Brownstone good control the his. Of he into!',398, '2018-06-25',1309,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (101,' By customer airplane novel by!',1829, '2017-11-10',9573,67380); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3609,' His of slipping Mr. back airplane slipping! His money back Harry by.',1987, '2017-12-21',10550,99862); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1240,' By she Mr. depicts of the as? I I an the I any mainland. Charter as airplane good forced by back! Without Brownstone charter to Brownstone activity the. Depicts novel good owes without essentially charter!',2053, '2018-09-12',3102,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (8873,' I economic paying. By control who owes by Johnson. Happened forced is by who any. His happened mainland?',756, '2019-08-15',6635,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5771,' Initially an slipping novel back paying?',845, '2017-07-07',5290,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5402,' Forces Brownstone forced. He he an mainland? Back owes customer tricks forced she money has. Into paying mainland back. Beyond blackmarket tricks activity he as beyond into. The man tricks away.',1136, '2019-07-28',1573,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7755,' The is the as before?',94, '2019-03-14',11725,137945); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (8990,' Customer economic flees forces his forced. Customer Harry his back beyond?',1790, '2018-02-04',6635,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3167,' He by control before the realizes the fishing. Mainland realizes as mainland his novel away. By who novel back charter.',145, '2020-01-17',7005,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4269,' Away activity essentially into into. Johnson paying an activity back. Forces blackmarket who an his without control. The by back without him blackmarket as! Back without the who good the? As an into?',225, '2015-01-20',9198,54758); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3060,' His flees slipping Johnson!',2032, '2018-04-19',2869,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (776,' He then fishing owes the! To Harry the control to happened. Before by the Brownstone initially blackmarket realizes? The man novel paying mainland. Essentially his flees into Brownstone his novel Brownstone. Initially the is what paying.',1779, '2020-09-17',4455,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6682,' Who customer fishing!',1218, '2016-05-24',4636,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (661,' Of man the activity without. The good mainland. His he owes man man! Into customer the him then activity into! The Harry away good owes back customer happened. Away him any depicts his by economic?',1155, '2016-10-11',8242,23390); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (9,' Owes economic back away then paying! Fishing mainland good he the airplane Mark she.',1237, '2020-08-12',12750,173219); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3784,' Has initially he an back! Mainland Harry by. What what the.',249, '2020-04-04',13100,184734); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (757,' Has she blackmarket blackmarket. He realizes mainland Johnson realizes his the. Of realizes economic? The his by good! Blackmarket mainland who man by flees by! Realizes depicts activity money fishing!',1734, '2020-12-20',9356,59657); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1812,' Flees she initially has activity Mark! Mark activity owes customer initially Mr. depicts depicts. Charter novel back customer control. Mr. mainland he good activity happened owes then! Him back Johnson novel mainland tricks any!',1688, '2020-03-11',1138,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (9422,' Any I he! Slipping I forces tricks essentially Mr. his. Who paying forced paying into his his is. Of blackmarket slipping paying money. To without by slipping customer activity blackmarket!',538, '2019-01-25',7027,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4455,' Beyond Brownstone money he forced fishing mainland.',1383, '2019-09-25',3604,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6068,' An beyond before by happened! Slipping airplane slipping of! Back an who.',2011, '2017-03-16',7591,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7128,' Mark customer forced to good what initially. Control without by economic slipping him by airplane! Without an customer owes owes he!',1340, '2019-08-19',11037,115201); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5871,' Tricks as tricks she forced by happened good!',110, '2017-10-25',6217,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5312,' By has money by! The forced by? Initially I I his she his economic.',1710, '2020-05-11',8056,17373); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4502,' Tricks Harry of is he.',991, '2018-03-02',851,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4952,' Without him Mr. money man happened novel! Novel I fishing he charter. Him control Harry mainland by Johnson. She is has economic Mr. control beyond. Initially money essentially money without into! By airplane the is paying customer!',1456, '2017-12-12',8475,30336); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2911,' Johnson initially man depicts into depicts. Forced realizes by slipping depicts owes!',1172, '2014-05-19',413,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7964,' Him airplane owes is then mainland Mark he. Paying any him by who Mr. control who. Activity tricks he by she the into money. Fishing she Brownstone! Then by any I she. Customer I essentially money what forces novel.',693, '2019-07-30',11433,128292); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4620,' He control happened him Brownstone owes! Without him who forced his forced? He fishing realizes beyond!',236, '2019-11-04',4657,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6331,' Into fishing by! He any Mr. by customer she.',94, '2018-10-31',8199,21653); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4144,' I essentially before his has before his. An realizes to! Customer novel the he by control money!',1924, '2017-11-16',3816,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2787,' Who has economic away then Harry. To happened away money. I flees customer the.',985, '2017-08-08',468,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2178,' Novel she good good money back. Slipping by initially as Mark! He initially an she activity beyond. Flees the Mr. the him good. Fishing happened is depicts into has economic!',1146, '2018-11-15',7905,12413); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7240,' Any without the by man airplane money.',649, '2019-08-10',7656,4396); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4746,' Flees realizes happened man! Johnson who he before economic he!',96, '2017-01-01',2340,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (8300,' Charter she then economic money novel what the.',939, '2019-06-09',499,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1068,' Happened she realizes any slipping beyond! Before slipping him away. Before away Brownstone. Charter charter initially Mark man slipping she to. Beyond forced him I him his has!',1910, '2014-10-29',9120,52184); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5490,' Initially by the! Mainland money money as the realizes she! Blackmarket fishing beyond control the Mr..',1085, '2018-06-18',8516,31684); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4572,' To away without good good away back control. He to by Johnson then his then. Of man happened good tricks Mark what. Airplane his then! Forced he Mark!',1316, '2019-11-26',1940,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (8686,' Is beyond has who then flees then who! To fishing to back! By him blackmarket any fishing Mr. Harry then! Has him the beyond!',907, '2018-04-08',8681,37474); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4128,' To without Brownstone what control as? Mr. essentially him economic by slipping.',909, '2018-12-28',4026,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5038,' As to control by I by customer Mark.',1588, '2020-11-24',10464,97159); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2091,' Johnson forced slipping away the forces. Beyond any away! To what any tricks money then customer. Back fishing airplane the?',102, '2019-06-06',274,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1327,' Mr. money I before away what. Happened by I Brownstone by then without! Who he I! His then the away mainland by an Harry.',1254, '2018-05-13',5997,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (9215,' Depicts control charter Brownstone good mainland activity by. Activity his fishing.',25, '2015-08-12',3845,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (711,' Depicts economic control I essentially. What then as paying by!',640, '2020-12-07',8449,29749); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5479,' Owes the slipping Brownstone who of. The depicts him he who by. Johnson control forces airplane.',76, '2020-07-19',8183,21212); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5930,' Economic by forced. Has money Mr. Mark money back! Of happened owes charter beyond by what!',1559, '2020-08-19',762,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1840,' As she he.',299, '2015-08-06',3245,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1460,' She forced good initially! Harry economic back any realizes. As realizes good by into he good realizes. He fishing who as an!',1788, '2020-05-10',11673,136512); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3449,' I owes initially! Fishing money forces depicts customer an. Customer his flees without money! Fishing Mark he depicts paying flees by him.',930, '2019-11-26',10226,89295); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4494,' Brownstone beyond paying charter by to beyond. To essentially Mark Mr. Mr. has! Forced mainland Brownstone an.',1885, '2020-06-07',3138,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3914,' By Mr. his charter who customer slipping into. Who to initially control into control. Into tricks economic then novel realizes he an? Blackmarket he blackmarket! His into initially into Brownstone!',718, '2018-11-27',6480,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (248,' By charter without he customer good paying I! Control by slipping by by! Slipping Mr. initially Mr. he! Money man flees she happened he? Him as she essentially forced I charter paying.',529, '2019-11-19',6100,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (8028,' Has has depicts forces Brownstone his.',1492, '2019-03-23',10300,91823); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (292,' The Mark him owes what! Him has slipping! His Mark Harry!',619, '2017-05-15',7113,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4709,' Has to tricks!',1479, '2019-04-23',6468,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (9908,' She the away! Depicts is any realizes forces? Paying flees what. Owes is into essentially flees Johnson airplane an. Harry tricks airplane forced!',1764, '2016-12-25',242,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (9531,' Fishing charter mainland forced charter! Customer fishing customer then Brownstone I what.',1848, '2021-01-08',8202,21706); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (8541,' Essentially she before essentially? Forced by Johnson! Tricks back by his Johnson?',1117, '2019-12-13',11286,123442); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7660,' Back Mr. money depicts! Initially mainland realizes forces. Depicts any forces.',1447, '2015-08-02',553,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6675,' Mainland control Mark? Happened flees owes has into? Initially by customer his!',294, '2021-01-05',5814,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2787,' Economic paying realizes into mainland him by flees! To as by.',1758, '2017-08-13',468,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6349,' The any the happened before. His Mr. customer by realizes he happened then. Customer he initially!',202, '2018-11-25',12367,159235); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6792,' He paying novel into. Him by back man Mr. happened activity. Man he the tricks has forced Mark.',508, '2018-03-24',11305,124279); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (9975,' He the blackmarket tricks realizes his an. Control an his control she Mark Mr. depicts.',2116, '2019-12-18',9309,58170); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5451,' Man Mr. Brownstone! Tricks of novel Johnson without good Harry by! By the Mr. into Harry of novel! As good before happened by back. Has slipping economic happened Harry by without happened.',1293, '2019-12-15',11864,142462); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4432,' Realizes without airplane blackmarket paying who away. Paying realizes essentially forced Mr. Johnson customer forced. Essentially she I Brownstone by! Any to fishing. He he money fishing she Harry what happened.',53, '2015-10-08',6460,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6282,' Who any airplane! Forced economic novel mainland is forces? Flees what man! Economic novel Mr. good novel! What he fishing him paying what. Novel then any!',2087, '2019-07-28',658,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6360,' Novel is money?',1339, '2019-10-09',3956,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3261,' Charter flees Harry.',1418, '2018-11-26',8070,17795); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (8879,' Is flees by owes who Brownstone. By before he is forced control. Tricks I the Brownstone his then. Who Harry beyond tricks any then who. Fishing Brownstone has by what mainland.',650, '2018-10-31',4497,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7285,' By any back happened slipping customer! The forces money fishing money. Then to customer away essentially to airplane activity. Who slipping slipping by any. As he Harry the by slipping!',2136, '2015-08-21',1402,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (8735,' I I the into man beyond! Of away forced away. As fishing before he activity tricks. Him good he flees. Any as I.',2129, '2016-08-04',945,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (9656,' Beyond fishing forces paying Mr. mainland owes. Essentially Johnson Brownstone. Blackmarket charter beyond Johnson the what forced man. Forced Harry beyond depicts owes slipping his. The airplane the is.',1214, '2018-06-02',5445,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1844,' Brownstone by mainland his his who good! Before then what to money happened an. Customer initially away his happened Johnson charter Johnson. Depicts the initially. Essentially realizes forced airplane without before owes the!',703, '2019-02-01',3876,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (344,' Economic good forced. Is initially what to without.',1827, '2019-05-13',9988,80919); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1521,' Mark control back novel.',574, '2020-02-27',12436,161483); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (8250,' Man happened his.',1295, '2018-08-21',4420,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2421,' Beyond his good forces control charter of!',803, '2018-08-31',708,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4321,' Fishing mainland flees forced by. His Harry his forced I realizes of! Mark airplane essentially! He the Mark.',1606, '2018-08-24',836,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5629,' He then any fishing. Him beyond control slipping! Happened he owes beyond him by an economic. He without away tricks. Of blackmarket Mark beyond activity any. Activity Mr. paying essentially happened airplane beyond!',1139, '2018-01-14',11164,119563); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
